"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"67","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:07:14,FALSE,NA,"1063010528669454337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","djisherenow",3989,TRUE,FALSE,NA,NA
"68","RT @theflanjohn: @billysastard1 @Nintendork9 @asda @Walmart Hopefully",FALSE,0,NA,2018-11-15 10:06:58,FALSE,NA,"1063010463229845504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billysastard1",1,TRUE,FALSE,NA,NA
"69","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:06:44,FALSE,NA,"1063010401309392896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jackbutler22130",3989,TRUE,FALSE,NA,NA
"70","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:06:40,FALSE,NA,"1063010386767532032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slvrwlf25",3989,TRUE,FALSE,NA,NA
"71","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:06:33,FALSE,NA,"1063010358863032321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","G8rFan5",3989,TRUE,FALSE,NA,NA
"72","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:06:33,FALSE,NA,"1063010357231448064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhunkJunkee",3989,TRUE,FALSE,NA,NA
"73","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:06:26,FALSE,NA,"1063010326554333185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","otbblazemaster",3989,TRUE,FALSE,NA,NA
"74","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:06:23,FALSE,NA,"1063010315997196289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingPacmen",3989,TRUE,FALSE,NA,NA
"75","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:06:21,FALSE,NA,"1063010307113713664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_jmguevarra",3989,TRUE,FALSE,NA,NA
"76","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:06:11,FALSE,NA,"1063010265216749568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BobelnaC",3989,TRUE,FALSE,NA,NA
"77","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:05:58,FALSE,NA,"1063010211408105472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrMarioKart",3989,TRUE,FALSE,NA,NA
"78","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:05:53,FALSE,NA,"1063010190096773120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","leloup146",3989,TRUE,FALSE,NA,NA
"79","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:05:34,FALSE,NA,"1063010110069448704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","field133",3989,TRUE,FALSE,NA,NA
"80","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:05:14,FALSE,NA,"1063010025906601984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robg329",3989,TRUE,FALSE,NA,NA
"81","#efood: @Walmart Exploring #Driverless #Delivery in Miami https://t.co/EthtJVEfEI #strategy #egrocery #fooddelivery",FALSE,0,NA,2018-11-15 10:05:07,FALSE,NA,"1063009997263659010",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Dr_M_Schu",1,FALSE,FALSE,NA,NA
"82","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:05:00,FALSE,NA,"1063009966469140480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_LizMarshall",3989,TRUE,FALSE,NA,NA
"83","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:04:43,FALSE,NA,"1063009894964625408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Podboy5622",3989,TRUE,FALSE,NA,NA
"84","RT @kyleecooks: An easy Roast Chicken dinner, with delicious vegetables, cooked all together on one sheet pan and drizzled with a gorgeous…",FALSE,0,NA,2018-11-15 10:04:17,FALSE,NA,"1063009787464441856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laigamboa8",21,TRUE,FALSE,NA,NA
"85","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:04:12,FALSE,NA,"1063009765465513985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","specht_nick",3989,TRUE,FALSE,NA,NA
"86","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:04:10,FALSE,NA,"1063009757370503168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NicholasFerran",3989,TRUE,FALSE,NA,NA
"87","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:03:56,FALSE,NA,"1063009696821469184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BiLlYmAcH",3989,TRUE,FALSE,NA,NA
"88","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:02:54,FALSE,NA,"1063009438418825216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brandnewfunko",3989,TRUE,FALSE,NA,NA
"89","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:02:39,FALSE,NA,"1063009373717479424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuanJo_Teodoro",3989,TRUE,FALSE,NA,NA
"90","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:02:38,FALSE,NA,"1063009370764689408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","phowell1313",3989,TRUE,FALSE,NA,NA
"91","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:02:28,FALSE,NA,"1063009331212414977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheIshiNara",3989,TRUE,FALSE,NA,NA
"92","@billysastard1 @Nintendork9 @asda @Walmart Hopefully",FALSE,1,"billysastard1",2018-11-15 10:02:21,FALSE,"1063008229398056960","1063009298064781317","995350171","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theflanjohn",1,FALSE,FALSE,NA,NA
"93","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:02:06,FALSE,NA,"1063009238342090753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandradavis07",3989,TRUE,FALSE,NA,NA
"94","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:01:55,FALSE,NA,"1063009189570723840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulpicardiv",3989,TRUE,FALSE,NA,NA
"95","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:01:33,FALSE,NA,"1063009099493761024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kevin5001",3989,TRUE,FALSE,NA,NA
"96","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:01:24,FALSE,NA,"1063009060977627136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Froggard",3989,TRUE,FALSE,NA,NA
"97","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:01:17,FALSE,NA,"1063009031642595330",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starfelux",3989,TRUE,FALSE,NA,NA
"98","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:01:15,FALSE,NA,"1063009021421064192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Echo_mancer",3989,TRUE,FALSE,NA,NA
"99","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:00:54,FALSE,NA,"1063008935119077376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rng223",3989,TRUE,FALSE,NA,NA
"100","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:00:48,FALSE,NA,"1063008908820865025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","portojorge1313",3989,TRUE,FALSE,NA,NA
"101","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:00:40,FALSE,NA,"1063008876465807362",NA,"<a href=""http://www.mywebsite.com"" rel=""nofollow"">MyPersonalTweets0125</a>","dmahoney0125",3989,TRUE,FALSE,NA,NA
"102","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:00:36,FALSE,NA,"1063008860330438656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NickoXan",3989,TRUE,FALSE,NA,NA
"103","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 10:00:29,FALSE,NA,"1063008830416666625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unfixingvirus",3989,TRUE,FALSE,NA,NA
"104","RT @DesignationSix: Here are some @FoxNews sponsors. They are tagged so they will be notified for each LIKE RETWEET or COMMENT.
@KraftHeinz…",FALSE,0,NA,2018-11-15 10:00:22,FALSE,NA,"1063008799517216768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","luvmyhollywood",215,TRUE,FALSE,NA,NA
"105",".@Walmart is said to have been irked because it was not informed about the issue when it conducted a due diligence… https://t.co/b250dlh9MW",FALSE,0,NA,2018-11-15 10:00:01,TRUE,NA,"1063008710824349702",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ET_RISE",0,FALSE,FALSE,NA,NA
"106","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:59:57,FALSE,NA,"1063008694420602886",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NicoKiefer_",3989,TRUE,FALSE,NA,NA
"107","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:59:50,FALSE,NA,"1063008664938782721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allman1077",3989,TRUE,FALSE,NA,NA
"108","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:59:42,FALSE,NA,"1063008630977503232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BX_Champ",3989,TRUE,FALSE,NA,NA
"109","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:59:37,FALSE,NA,"1063008613013340160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brayo0u",3989,TRUE,FALSE,NA,NA
"110","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:59:20,FALSE,NA,"1063008542041538560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HyukELF93",3989,TRUE,FALSE,NA,NA
"111","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:59:09,FALSE,NA,"1063008494331277312",NA,"<a href=""http://www.facciadigranminchiaesucalapuni.co.uk"" rel=""nofollow"">aspacchiuverusapcchiu</a>","mammanna56",3989,TRUE,FALSE,NA,NA
"112","RT @DesignationSix: Here are some @FoxNews sponsors. They are tagged so they will be notified for each LIKE RETWEET or COMMENT.
@KraftHeinz…",FALSE,0,NA,2018-11-15 09:58:53,FALSE,NA,"1063008428568670208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jadziarain",215,TRUE,FALSE,NA,NA
"113","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:58:51,FALSE,NA,"1063008417860739072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mathijs54981066",3989,TRUE,FALSE,NA,NA
"114","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:58:49,FALSE,NA,"1063008411057602560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZanattaFacu",3989,TRUE,FALSE,NA,NA
"115","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:58:38,FALSE,NA,"1063008365780045825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NuMeRoBis106",3989,TRUE,FALSE,NA,NA
"116","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:58:29,FALSE,NA,"1063008327683186688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fieldgraded",3989,TRUE,FALSE,NA,NA
"117","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:58:19,FALSE,NA,"1063008285622702080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psychotika33",3989,TRUE,FALSE,NA,NA
"118","@theflanjohn @Nintendork9 @asda @Walmart me too if it comes to the uk",FALSE,1,"theflanjohn",2018-11-15 09:58:06,FALSE,"1063008083499089920","1063008229398056960","233141573","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billysastard1",0,FALSE,FALSE,NA,NA
"119","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:57:52,FALSE,NA,"1063008171554410498",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CleverTrevar",3989,TRUE,FALSE,NA,NA
"120","RT @theflanjohn: @billysastard1 @Nintendork9 @asda @Walmart Prolly get me a box",FALSE,0,NA,2018-11-15 09:57:47,FALSE,NA,"1063008150759108610",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billysastard1",1,TRUE,FALSE,NA,NA
"121","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:57:39,FALSE,NA,"1063008118009806848",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CrimsoNoise",3989,TRUE,FALSE,NA,NA
"122","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:57:34,FALSE,NA,"1063008097579552768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThatGuyJace",3989,TRUE,FALSE,NA,NA
"123","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:57:34,FALSE,NA,"1063008097516617733",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paul_W86",3989,TRUE,FALSE,NA,NA
"124","RT @Married2Martyr: @JogeshChawla72 Imagine this was only a consensual affair &amp; yet @Walmart played dirty with Binny Bansal to tarnish his…",FALSE,0,NA,2018-11-15 09:57:31,FALSE,NA,"1063008085164183553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CanWcd",6,TRUE,FALSE,NA,NA
"125","@billysastard1 @Nintendork9 @asda @Walmart Prolly get me a box",FALSE,1,"billysastard1",2018-11-15 09:57:31,FALSE,"1063007940892864512","1063008083499089920","995350171","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theflanjohn",1,FALSE,FALSE,NA,NA
"126","RT @DesignationSix: Here are some @FoxNews advertisers. They are tagged so they will be notified for each LIKE RETWEET or COMMENT. DO NOT B…",FALSE,0,NA,2018-11-15 09:57:26,FALSE,NA,"1063008061588156416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SUC04932306",1779,TRUE,FALSE,NA,NA
"127","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:57:23,FALSE,NA,"1063008051995774982",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kaabahl",3989,TRUE,FALSE,NA,NA
"128","RT @jennyespino_RS: ""I saw unimaginable … things I’ve never really seen in my life.” A @Walmart parking lot has become a refuge for people…",FALSE,0,NA,2018-11-15 09:57:02,FALSE,NA,"1063007962229161984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laura_jazo",57,TRUE,FALSE,NA,NA
"129","@Nintendork9 @theflanjohn i'm hoping that @asda in the uk will be stocking it too as they are part of @Walmart",FALSE,1,"Nintendork9",2018-11-15 09:56:57,FALSE,"1062992255466770433","1063007940892864512","827225984516685825","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billysastard1",0,FALSE,FALSE,NA,NA
"130","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:56:18,FALSE,NA,"1063007779047108608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cortez_jeremy",3989,TRUE,FALSE,NA,NA
"131","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:56:16,FALSE,NA,"1063007769635233792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AX_KevinT",3989,TRUE,FALSE,NA,NA
"132","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:56:14,FALSE,NA,"1063007760525287424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Victoriousdru",3989,TRUE,FALSE,NA,NA
"133","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a @Walmart exclusive T-51 Power Armor Pop! #Fallout https://t.co/WSOgqB…",FALSE,0,NA,2018-11-15 09:56:06,FALSE,NA,"1063007725888700421",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbarker3007",3989,TRUE,FALSE,NA,NA
